2805,ANTICIPOS Y AVANCES RECIBID,"-33,706,609.00","73,687,389.00","48,324,199.00","-8,343,419.00",T,2805,ANTICIPOS Y AVANCES RECIBIDOS,Pasivo
280515,Para obras en proceso,"-33,706,609.00","73,687,389.00","48,324,199.00","-8,343,419.00",D,280515,PARA OBRAS EN PROCESO,Pasivo
2825,RETENCIONES A TERCEROS SOBR,"-5,738,127.00","5,738,127.00",,,T,2825,RETENCIONES A TERCEROS SOBRE CONTRATOS,Pasivo
282515,Garantia cumplimiento de,"-5,738,127.00","5,738,127.00",,,D,282515,GARANTIA CUMPLIMIENTO DE CONTRATOS,Pasivo
2830,RETENCIONES A CONTRATISTAS,"-10,736,881.00","361,127,751.00","350,390,870.00",,T,2830,EMBARGOS JUDICIALES,Pasivo
283005,Descuento ssocial contrat,"-10,736,881.00","361,127,751.00","350,390,870.00",,D,283005,INDEMNIZACIONES,Pasivo
3,PATRIMONIO,"-686,469,526.68","199,827,610.08","813,311,863.51","-1,299,953,780.11",T,3,PATRIMONIO,Patrimonio
31,CAPITAL SOCIAL,"-3,000,000.00",,,"-3,000,000.00",T,31,CAPITAL SOCIAL,Patrimonio
3115,APORTES SOCIALES,"-3,000,000.00",,,"-3,000,000.00",T,3115,APORTES SOCIALES,Patrimonio
311505,Cuotas o partes de intere,"-3,000,000.00",,,"-3,000,000.00",D,311505,CUOTAS O PARTES DE INTERES SOCIAL,Patrimonio
36,RESULTADOS DEL EJERCICIO,"-199,827,610.08","199,827,610.08","613,484,253.43","-613,484,253.43",T,36,RESULTADOS DEL EJERCICIO,Patrimonio
3605,UTILIDAD DEL EJERCICIO,"-199,827,610.08","199,827,610.08","613,484,253.43","-613,484,253.43",T,3605,UTILIDAD DEL EJERCICIO,Patrimonio
360505,Utilidad del ejercicio,"-199,827,610.08","199,827,610.08","613,484,253.43","-613,484,253.43",D,360505,UTILIDAD DEL EJERCICIO,Patrimonio
37,RESULTADOS DE EJERCICIOS ANTE,"-483,641,916.60",,"199,827,610.08","-683,469,526.68",T,37,RESULTADOS DE EJERCICIOS ANTERIORES,Patrimonio
3705,UTILIDADES ACUMULADAS,"-483,641,916.60",,"199,827,610.08","-683,469,526.68",T,3705,UTILIDADES O EXCEDENTES ACUMULADOS,Patrimonio
4,INGRESOS,,"219,446,174.00","6,300,793,593.84","-6,081,347,419.84",T,4,INGRESOS,Ingresos
41,OPERACIONALES,,"219,352,424.00","6,178,230,045.00","-5,958,877,621.00",T,41,OPERACIONALES,Ingresos
4130,CONSTRUCCION,,"69,890,949.00","6,178,230,045.00","-6,108,339,096.00",T,4130,CONSTRUCCION,Ingresos
413015,ACONDICIONAMIENTO DE EDIF,,"69,515,949.00","6,132,635,973.00","-6,063,120,024.00",T,413015,ACONDICIONAMIENTO DE EDIFICIOS,Ingresos
413095,OTRAS ACTIVIDADES,,"375,000.00","45,594,072.00","-45,219,072.00",T,413095,ACTIVIDADES CONEXAS,Ingresos
4175,DEVOLUCIONES EN VENTAS,,"149,461,475.00",,"149,461,475.00",T,4175,"DEVOLUCIONES, REBAJAS Y DESCUENTOS EN VENTAS (DB)",Ingresos
42,NO OPERACIONALES,,"93,750.00","122,563,548.84","-122,469,798.84",T,42,NO OPERACIONALES,Ingresos
4210,FINANCIEROS,,,"3,322,343.00","-3,322,343.00",T,4210,FINANCIEROS,Ingresos
421005,Intereses,,,"3,217,433.00","-3,217,433.00",D,421005,INTERESES,Ingresos
421095,Otros,,,"104,910.00","-104,910.00",D,421095,OTROS,Ingresos
4250,RECUPERACIONES,,"93,750.00","119,219,355.25","-119,125,605.25",T,4250,RECUPERACIONES,Ingresos
4295,DIVERSOS,,,"21,850.59","-21,850.59",T,4295,DIVERSOS,Ingresos
429581,Ajuste al peso,,,"21,850.59","-21,850.59",D,429581,AJUSTE AL PESO,Ingresos
5,GASTOS,,"1,359,811,370.61","5,550,012.77","1,354,261,357.84",T,5,GASTOS,Gastos
51,GASTOS DE ADMINISTRACION,,"151,236,109.66","3,859,201.00","147,376,908.66",T,51,OPERACIONALES DE ADMINISTRACION,Gastos
5105,GASTOS DE PERSONAL,,"40,501,456.00","36,401.00","40,465,055.00",T,5105,GASTOS DE PERSONAL,Gastos
510506,Sueldos,,"19,631,260.00",,"19,631,260.00",D,510506,SUELDOS,Gastos
510515,Horas extras y recargos,,"92,076.00",,"92,076.00",D,510515,HORAS EXTRAS Y RECARGOS,Gastos
510524,Incapacidades 2 d�as,,"205,320.00",,"205,320.00",D,510524,INCAPACIDADES,Gastos
510527,Auxilio de transporte,,"1,757,578.00",,"1,757,578.00",D,510527,AUXILIO DE TRANSPORTE,Gastos
510530,Cesantias,,"1,808,122.00",1.00,"1,808,121.00",D,510530,CESANTIAS,Gastos
510533,Intereses sobre cesantias,,"215,475.00","36,399.00","179,076.00",D,510533,INTERESES SOBRE CESANTIAS,Gastos
510536,Prima de servicios,,"1,808,548.00",1.00,"1,808,547.00",D,510536,PRIMA DE SERVICIOS,Gastos
510539,Vacaciones,,"889,938.00",,"889,938.00",D,510539,VACACIONES,Gastos
510548,Bonificaciones,,"500,000.00",,"500,000.00",D,510548,BONIFICACIONES,Gastos
510551,Dotacion y suministro  a,,"1,270,507.00",,"1,270,507.00",D,510551,DOTACION Y SUMINISTRO A TRABAJADORES,Gastos
510572,Aportes cajas de compensa,,"782,182.00",,"782,182.00",D,510572,APORTES CAJAS DE COMPENSACION FAMILIAR,Gastos
510595,Otros,,"104,300.00",,"104,300.00",D,510595,OTROS,Gastos
5110,HONORARIOS,,"17,832,500.00",,"17,832,500.00",T,5110,HONORARIOS,Gastos
511010,Revisoria fiscal,,"10,440,000.00",,"10,440,000.00",D,511010,REVISORIA FISCAL,Gastos
511025,Asesorias juridicas,,"200,000.00",,"200,000.00",D,511025,ASESORIA JURIDICA,Gastos
511035,Asesoria tecnica,,"7,192,500.00",,"7,192,500.00",D,511035,ASESORIA TECNICA,Gastos
5115,IMPUESTOS,,"54,359,975.00","22,800.00","54,337,175.00",T,5115,IMPUESTOS,Gastos
511505,Industria y comercio,,"54,359,975.00","22,800.00","54,337,175.00",D,511505,INDUSTRIA Y COMERCIO,Gastos
5135,SERVICIOS,,"17,173,708.66","3,800,000.00","13,373,708.66",T,5135,SERVICIOS,Gastos
513515,Asistencia tecnica,,"7,300,000.00","3,800,000.00","3,500,000.00",D,513515,ASISTENCIA TECNICA,Gastos
513520,Procesamiento electronico,,"9,038,315.66",,"9,038,315.66",D,513520,PROCESAMIENTO ELECTRONICO DE DATOS,Gastos
513550,"Transporte, fletes y acar",,"15,393.00",,"15,393.00",D,513550,"TRANSPORTE, FLETES Y ACARREOS",Gastos
5140,GASTOS LEGALES,,"2,919,858.00",,"2,919,858.00",T,5140,GASTOS LEGALES,Gastos
514010,Registro mercantil,,"2,919,858.00",,"2,919,858.00",D,514010,REGISTRO MERCANTIL,Gastos
5145,MANTENIMIENTO Y REPARACIONE,,"35,000.00",,"35,000.00",T,5145,MANTENIMIENTO Y REPARACIONES,Gastos
514525,Equipo de computacion y,,"35,000.00",,"35,000.00",D,514525,EQUIPO DE COMPUTACION Y COMUNICACION,Gastos
5150,ADECUACION E INSTALACION,,"851,825.00",,"851,825.00",T,5150,ADECUACION E INSTALACION,Gastos
515015,Reparaciones locativas,,"420,199.00",,"420,199.00",D,515015,REPARACIONES LOCATIVAS,Gastos
5160,DEPRECIACIONES,,"2,468,869.00",,"2,468,869.00",T,5160,DEPRECIACIONES,Gastos
516010,Maquinaria y equipo,,"1,907,217.00",,"1,907,217.00",D,516010,MAQUINARIA Y EQUIPO,Gastos
516015,Equipo de oficina,,"328,362.00",,"328,362.00",D,516015,EQUIPO DE OFICINA,Gastos
516020,Equipo de computacion y c,,"233,290.00",,"233,290.00",D,516020,EQUIPO DE COMPUTACION Y COMUNICACION,Gastos
5195,DIVERSOS,,"15,092,918.00",,"15,092,918.00",T,5195,DIVERSOS,Gastos
519520,Gastos de representacion,,"13,502,901.00",,"13,502,901.00",D,519520,GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS,Gastos
519530,"Utiles, papeleria y fotoc",,"1,015,277.00",,"1,015,277.00",D,519530,"UTILES, PAPELERIA Y FOTOCOPIAS",Gastos
519535,Combustibles y lubricante,,"30,000.00",,"30,000.00",D,519535,COMBUSTIBLES Y LUBRICANTES,Gastos
519545,Taxis y buses,,"92,140.00",,"92,140.00",D,519545,TAXIS Y BUSES,Gastos
519560,Casino y restaurante,,"452,600.00",,"452,600.00",D,519560,CASINO Y RESTAURANTE,Gastos
53,NO OPERACIONALES,,"172,557,007.52","1,690,811.77","170,866,195.75",T,53,NO OPERACIONALES,Gastos
5305,FINANCIEROS,,"66,391,815.11","1,535,297.27","64,856,517.84",T,5305,FINANCIEROS,Gastos
530505,Gastos bancarios,,"730,624.80",,"730,624.80",D,530505,GASTOS BANCARIOS,Gastos
530515,Comisiones,,"10,649,448.42",,"10,649,448.42",D,530515,COMISIONES,Gastos
530520,Intereses,,"37,385,784.27","977,390.90","36,408,393.37",D,530520,INTERESES,Gastos
530535,Descuentos comerciales co,,"12,241,387.00",,"12,241,387.00",D,530535,DESCUENTOS COMERCIALES CONDICIONADOS,Gastos
5310,PERDIDA  EN VENTA Y RETIRO,,"46,526,312.00",,"46,526,312.00",T,5310,PERDIDA EN VENTA Y RETIRO DE BIENES,Gastos
531035,RETIRO DE OTROS ACTIVO,,"46,526,312.00",,"46,526,312.00",D,531035,RETIRO DE OTROS ACTIVOS,Gastos
5315,GASTOS EXTRAORDINARIOS,,"53,984,369.40","155,512.58","53,828,856.82",T,5315,GASTOS EXTRAORDINARIOS,Gastos
531515,Costos y gastos de ejerci,,"33,087,954.70","66,956.00","33,020,998.70",D,531515,COSTOS Y GASTOS DE EJERCICIOS ANTERIORES,Gastos
531520,Impuestos asumidos,,"418,355.96",,"418,355.96",D,531520,IMPUESTOS ASUMIDOS,Gastos
531595,Otros,,"256,958.00","27,796.00","229,162.00",D,531595,OTROS,Gastos
5395,GASTOS DIVERSOS,,"5,654,511.01",1.92,"5,654,509.09",T,5395,GASTOS DIVERSOS,Gastos
539520,"Multas, sanciones y litig",,"5,604,050.00",,"5,604,050.00",D,539520,"MULTAS, SANCIONES Y LITIGIOS",Gastos
539595,OTROS,,"50,461.01",1.92,"50,459.09",T,539595,OTROS,Gastos
53959510,Ajuste al peso,,"50,461.01",1.92,"50,459.09",D,429581,AJUSTE AL PESO,Ingresos
54,IMPUESTOS DE RENTA Y COMPLEME,,"422,534,000.00",,"422,534,000.00",T,54,IMPUESTO DE RENTA Y COMPLEMENTARIOS,Gastos
5405,IMPUESTOS DE RENTA Y COMPLE,,"422,534,000.00",,"422,534,000.00",T,5405,IMPUESTO DE RENTA Y COMPLEMENTARIOS,Gastos
540505,Impuesto de renta y compl,,"422,534,000.00",,"422,534,000.00",D,540505,IMPUESTO DE RENTA Y COMPLEMENTARIOS,Gastos
59,GANANCIAS Y PERDIDAS,,"613,484,253.43",,"613,484,253.43",T,59,GANANCIAS Y PERDIDAS,Gastos
5905,GANANCIAS Y PERDIDAS,,"613,484,253.43",,"613,484,253.43",T,5905,GANANCIAS Y PERDIDAS,Gastos
590505,Ganancias y perdidas,,"613,484,253.43",,"613,484,253.43",D,590505,GANANCIAS Y PERDIDAS,Gastos
7,COSTOS DE PRODUCCION O DE OPER,,"5,012,394,772.00","285,308,710.00","4,727,086,062.00",T,7,COSTOS DE PRODUCCION O DE OPERACION,Costos de producción o de operación
71,MATERIA PRIMA,,"38,771,676.00","2,713,800.00","36,057,876.00",T,71,MATERIA PRIMA,Costos de producción o de operación
72,MANO DE OBRA DIRECTA,,"1,181,537,330.00","7,316,550.00","1,174,220,780.00",T,72,MANO DE OBRA DIRECTA,Costos de producción o de operación
7205,GASTOS DE PERSONAL,,"1,181,537,330.00","7,316,550.00","1,174,220,780.00",T,5105,GASTOS DE PERSONAL,Gastos
720506,Sueldos,,"621,998,750.00",,"621,998,750.00",D,510506,SUELDOS,Gastos
720515,Horas extras y recargos,,"14,419,352.00",,"14,419,352.00",D,510515,HORAS EXTRAS Y RECARGOS,Gastos
720527,Auxilio de transporte,,"51,284,070.00",,"51,284,070.00",D,510527,AUXILIO DE TRANSPORTE,Gastos
720536,Prima de servicios,,"69,715,044.00","1,687,817.00","68,027,227.00",D,2520,PRIMA DE SERVICIOS,Pasivo
720539,Vacaciones,,"44,102,292.00","689,872.00","43,412,420.00",D,2525,VACACIONES CONSOLIDADAS,Pasivo
720545,Auxilios,,"300,000.00",,"300,000.00",D,253010,AUXILIOS,Pasivo
720548,Bonificaciones,,"86,692,649.00","27,209.00","86,665,440.00",D,253020,BONIFICACIONES,Pasivo
720560,Indemnizaciones laborales,,"10,879,536.00",,"10,879,536.00",D,2540,INDEMNIZACIONES LABORALES,Pasivo
720572,Aportes cajas de compensa,,"29,273,444.00",,"29,273,444.00",D,510572,APORTES CAJAS DE COMPENSACION FAMILIAR,Gastos
720578,Sena,,"1,510,100.00",,"1,510,100.00",D,237010,"APORTES AL I.C.B.F., SENA Y CAJAS DE COMPENSACION",Pasivo
720584,Gastos medicos y drogas,,"11,878,500.00",,"11,878,500.00",D,510584,GASTOS MEDICOS Y DROGAS,Gastos
720595,Otros,,"43,400.00",,"43,400.00",D,121595,OTROS,Activo
73,COSTOS INDIRECTOS,,"203,916,659.00","1,107,540.00","202,809,119.00",T,73,COSTOS INDIRECTOS,Costos de producción o de operación
732015,Maquinaria y equipo,,"1,805,000.00",,"1,805,000.00",D,134010,DE MAQUINARIA Y EQUIPO,Activo
7325,CONTRIBUCIONES,,"15,399,585.00",,"15,399,585.00",T,1355,ANTICIPO DE IMPUESTOS Y CONTRIBUCIONES O SALDOS A FAVOR,Activo
7330,SEGURO,,"15,717,248.00","872,774.00","14,844,474.00",T,170520,SEGUROS Y FIANZAS,Activo
733005,SEGURO,,"1,236,497.00",,"1,236,497.00",D,170520,SEGUROS Y FIANZAS,Activo
7335,SERVICIOS,,"163,857,363.00",,"163,857,363.00",T,120565,SERVICIOS SOCIALES Y DE SALUD,Activo
733515,Asistencia Tecnica,,"6,240,000.00",,"6,240,000.00",D,423010,ASISTENCIA TECNICA,Ingresos
733550,Fletes,,"157,617,363.00",,"157,617,363.00",D,233545,"TRANSPORTES, FLETES Y ACARREOS",Pasivo
7345,MANTENIMIENTO Y REPARACIONE,,"3,458,755.00",,"3,458,755.00",T,2630,PARA MANTENIMIENTO Y REPARACIONES,Pasivo
734515,Maquinaria y Equipo,,"2,658,942.00",,"2,658,942.00",D,134010,DE MAQUINARIA Y EQUIPO,Activo
734520,Equipo de Oficina,,"520,000.00",,"520,000.00",D,151210,EQUIPO DE OFICINA,Activo
7395,DIVERSOS,,"3,678,708.00","234,766.00","3,443,942.00",T,1895,DIVERSOS,Activo
739530,Papeleria y fotocopias,,"2,260,162.00","209,256.00","2,050,906.00",D,429567,"UTILES, PAPELERIA Y FOTOCOPIAS",Ingresos
739535,Combustible,,"143,960.00",,"143,960.00",D,145505,COMBUSTIBLES Y LUBRICANTES,Activo
739560,CASINO Y RESTAURANTE,,"332,000.00",,"332,000.00",D,519560,CASINO Y RESTAURANTE,Gastos
739598,Herramientas,,"550,000.00",,"550,000.00",D,145535,HERRAMIENTAS,Activo
74,CONTRATOS DE SERVICIO,,"3,588,169,107.00","274,170,820.00","3,313,998,287.00",T,74,CONTRATOS DE SERVICIOS,Costos de producción o de operación
7401,CONTRATOS DE CONSTRUCCION,,"3,397,220,860.00","274,170,820.00","3,123,050,040.00",T,939515,CONTRATOS DE CONSTRUCCIONES E INSTALACIONES POR EJECUTAR,No clasificado
